url,appearances,x,y,pic_id,meta_data,superName,fullName,nickName,teams
http://marvel.wikia.com/wiki/Vlad_Dracula_(Earth-616),269,-4.564906,-11.901257,179,"['Dracula', 'Vlad Dracula', ""Vampire Nation;[9] formerly Weapon Plus, Legion of the Unliving, Lupeski's Church of Satan; employer of the Belonging, Brides of Dracula, Children of Judas, Children of the Night, Legion of the Damned, Legion of Doom, Order of the Dragon, Cult of the Darkholders""]",Dracula,Vlad Dracula,,"Vampire Nation;[9] formerly Weapon Plus, Legion of the Unliving, Lupeski's Church of Satan; employer of the Belonging, Brides of Dracula, Children of Judas, Children of the Night, Legion of the Damned, Legion of Doom, Order of the Dragon, Cult of the Darkholders"
http://marvel.wikia.com/wiki/Adam_Warlock_(Earth-616),268,-15.708375,-7.4087567,180,"['Warlock', 'Adam Warlock', 'Formerly Infinity Watch, Guardians of the Galaxy, Universal Church of Truth, Cosmic Avengers']",Warlock,Adam Warlock,,"Formerly Infinity Watch, Guardians of the Galaxy, Universal Church of Truth, Cosmic Avengers"
http://marvel.wikia.com/wiki/Tony_Masters_(Earth-616),266,-6.3248167,-6.7251515,181,"['Taskmaster', 'Tony Masters', ""Power Elite, Ravencroft Institute, partner of Black Ant; formerly Hydra, Hydra's Avengers, Hydra High Sect, S.H.I.E.L.D.'s Secret Avengers, S.H.I.E.L.D., A.I.M., The Org, The Cabal, Initiative, Shadow Initiative, Committee, Secret Empire,[6] U.L.T.I.M.A.T.U.M.,[6] Cyber Ninjas,[6] Lords of the Living Lightning,[6] Sons of the Serpent,[6] Black Choppers,[6] Trenchcoat Mafia,[6] Militiamen,[6] The Inquisition,[6] Agency X, Frightful Four, Thunderbolts""]",Taskmaster,Tony Masters,,"Power Elite, Ravencroft Institute, partner of Black Ant; formerly Hydra, Hydra's Avengers, Hydra High Sect, S.H.I.E.L.D.'s Secret Avengers, S.H.I.E.L.D., A.I.M., The Org, The Cabal, Initiative, Shadow Initiative, Committee, Secret Empire,[6] U.L.T.I.M.A.T.U.M.,[6] Cyber Ninjas,[6] Lords of the Living Lightning,[6] Sons of the Serpent,[6] Black Choppers,[6] Trenchcoat Mafia,[6] Militiamen,[6] The Inquisition,[6] Agency X, Frightful Four, Thunderbolts"
http://marvel.wikia.com/wiki/Kevin_Plunder_(Earth-616),266,-17.130049,5.2810206,182,"['Ka-Zar', 'Lord Kevin Reginald Plunder', 'Agents of Wakanda, Partner of Shanna the She-Devil and Zabu, United Council of Tribes']",Ka-Zar,Lord Kevin Reginald Plunder,,"Agents of Wakanda, Partner of Shanna the She-Devil and Zabu, United Council of Tribes"
http://marvel.wikia.com/wiki/Aleksei_Sytsevich_(Earth-616),265,-6.0053363,-5.877559,183,"['Rhino', 'Aleksei Mikhailovich Sytsevich', ""Savage Six; formerly New U Technologies, Sinister Syndicate, Sinister Six, Defenders (Thanos), Leader, Abomination, Emissaries of Evil, Great Game,[5] Secret Defenders,[6] Legion Accursed, Klaw's Team, Exterminators""]",Rhino,Aleksei Mikhailovich Sytsevich,,"Savage Six; formerly New U Technologies, Sinister Syndicate, Sinister Six, Defenders (Thanos), Leader, Abomination, Emissaries of Evil, Great Game,[5] Secret Defenders,[6] Legion Accursed, Klaw's Team, Exterminators"
http://marvel.wikia.com/wiki/Valeria_Richards_(Earth-616),265,-22.968441,-1.7026359,184,"['Brainstorm', 'Valeria Meghan Richards', ""New Fantastic Four; formerly Future Foundation; Doom's Avengers""]",Brainstorm,Valeria Meghan Richards,,New Fantastic Four; formerly Future Foundation; Doom's Avengers
http://marvel.wikia.com/wiki/Ares_(Earth-616),261,-17.298403,2.48912,185,"['Ares', 'Ares', 'Champions of Europe, Formerly Red Team, Dark Avengers, Mighty Avengers (Initiative), Olympic Pantheon, Warhawks, Kingdom of England, Fisk Construction;[7] Achilles; Troy']",Ares,Ares,,"Champions of Europe, Formerly Red Team, Dark Avengers, Mighty Avengers (Initiative), Olympic Pantheon, Warhawks, Kingdom of England, Fisk Construction;[7] Achilles; Troy"
http://marvel.wikia.com/wiki/Tyrone_Johnson_(Earth-616),259,-8.519923,-4.9492188,186,"['Cloak', 'Tyrone Johnson', ""Partner of Dagger; formerly Mister Negative, Triads, X-Men, Osborn's X-Men, Secret Avengers, Assembly of Evil, Ally of the New Warriors and Wolverine""]",Cloak,Tyrone Johnson,,"Partner of Dagger; formerly Mister Negative, Triads, X-Men, Osborn's X-Men, Secret Avengers, Assembly of Evil, Ally of the New Warriors and Wolverine"
http://marvel.wikia.com/wiki/Meggan_Puceanu_(Earth-616),258,28.601273,-3.866387,187,"['Gloriana', 'Meggan Braddock, née Puceanu', ""Braddock Academy, MI13, Romanichals; formerly Excalibur; pawn of N'astirh; Studio X; X-Men""]",Gloriana,"Meggan Braddock, née Puceanu",,"Braddock Academy, MI13, Romanichals; formerly Excalibur; pawn of N'astirh; Studio X; X-Men"
http://marvel.wikia.com/wiki/Sersi_(Earth-616),258,-15.169803,18.793495,188,"['Sersi', 'Sersi', 'Eternals of Olympia; formerly God Squad, Avengers (part of Kree delegation during Operation Galactic Storm), New Breed']",Sersi,Sersi,,"Eternals of Olympia; formerly God Squad, Avengers (part of Kree delegation during Operation Galactic Storm), New Breed"
http://marvel.wikia.com/wiki/Robert_Reynolds_(Earth-616),258,-17.219732,2.506952,189,"['The Sentry', 'Robert ""Bob"" Reynolds', 'Formerly partner of Scout, Horsemen of Death Dark Avengers, Mighty Avengers, New Avengers']",The Sentry,"Robert ""Bob"" Reynolds",Bob Reynolds,"Formerly partner of Scout, Horsemen of Death Dark Avengers, Mighty Avengers, New Avengers"
http://marvel.wikia.com/wiki/Amara_Aquilla_(Earth-616),255,27.183706,-2.7021592,190,"['Magma', 'Amara Juliana Olivians Aquilla', 'X-Men, New Mutants; formerly Studio X, Brotherhood of Evil Mutants (forced by Mesmero), 198, X-Treme X-Men, X.S.E., X-Corporation (L.A.), New Hellions, Paragons Squad, Hellions, Gladiators']",Magma,Amara Juliana Olivians Aquilla,,"X-Men, New Mutants; formerly Studio X, Brotherhood of Evil Mutants (forced by Mesmero), 198, X-Treme X-Men, X.S.E., X-Corporation (L.A.), New Hellions, Paragons Squad, Hellions, Gladiators"
http://marvel.wikia.com/wiki/Victor_Borkowski_(Earth-616),254,27.138641,-1.4326546,191,"['Anole', 'Victor ""Vic"" Borkowski', 'Formerly X-Men (Xavier Institute student body), Worthington Industries,[2] Young X-Men, New X-Men, Alpha Squadron']",Anole,"Victor ""Vic"" Borkowski",Vic Borkowski,"Formerly X-Men (Xavier Institute student body), Worthington Industries,[2] Young X-Men, New X-Men, Alpha Squadron"
http://marvel.wikia.com/wiki/Helmut_Zemo_(Earth-616),253,-11.882614,-4.632342,192,"['Baron Zemo', 'Baron Helmut J. Zemo', 'Thunderbolts, Hydra, Masters of Evil; formerly High Council of Hydra, Army of Evil, former ally of Red Skull, Mother Superior, former partner of Primus, former Secret Empire financier, V-Battalion, Redeemers']",Baron Zemo,Baron Helmut J. Zemo,,"Thunderbolts, Hydra, Masters of Evil; formerly High Council of Hydra, Army of Evil, former ally of Red Skull, Mother Superior, former partner of Primus, former Secret Empire financier, V-Battalion, Redeemers"
http://marvel.wikia.com/wiki/Carl_Creel_(Earth-616),251,-11.150656,-6.8973203,193,"['Absorbing Man', 'Carl ""Crusher"" Creel', 'Gamma Flight, Titania; formerly U.S. Hulk Operations, Army of Evil, Illuminati, Masters of Evil, Lethal Legion,[7] Astonishing Avengers, Worthy, New World Order, Frightful Four, Legion Accursed, Hydra; former agent of Loki and They Who Wield Power']",Absorbing Man,"Carl ""Crusher"" Creel",Crusher Creel,"Gamma Flight, Titania; formerly U.S. Hulk Operations, Army of Evil, Illuminati, Masters of Evil, Lethal Legion,[7] Astonishing Avengers, Worthy, New World Order, Frightful Four, Legion Accursed, Hydra; former agent of Loki and They Who Wield Power"
http://marvel.wikia.com/wiki/Clea_(Earth-616),249,-15.599943,15.943688,194,"['Clea', 'Clea Strange', 'Defenders (Valyrior), Defenders']",Clea,Clea Strange,,"Defenders (Valyrior), Defenders"
http://marvel.wikia.com/wiki/Tandy_Bowen_(Earth-616),249,-8.766813,-4.8904247,195,"['Dagger', 'Tandy Bowen', 'Partner of Cloak; formerly Mister Negative, Triads, X-Men; Osborn\'s X-Men, New Warriors, Secret Defenders, ""Marvel Knights"", Secret Avengers, Assembly of Evil, Brides of Set']",Dagger,Tandy Bowen,,"Partner of Cloak; formerly Mister Negative, Triads, X-Men; Osborn's X-Men, New Warriors, Secret Defenders, ""Marvel Knights"", Secret Avengers, Assembly of Evil, Brides of Set"
http://marvel.wikia.com/wiki/Karen_Page_(Earth-616),246,-16.188013,14.253649,196,"['Karen Page', 'Karen Page', 'Nelson and Murdock']",Karen Page,Karen Page,,Nelson and Murdock
http://marvel.wikia.com/wiki/Jeanne-Marie_Beaubier_(Earth-616),243,-15.232828,-15.994017,197,"['Aurora', 'Jeanne-Marie Beaubier', ""Formerly Alpha Flight, NASA,[2] RCMP[3], Alpha Flight Space Program, Weapon X, ally of the Havok's Brotherhood, Headbangers, Children of the Vault, X-Men (interim member), Gamma Flight""]",Aurora,Jeanne-Marie Beaubier,,"Formerly Alpha Flight, NASA,[2] RCMP[3], Alpha Flight Space Program, Weapon X, ally of the Havok's Brotherhood, Headbangers, Children of the Vault, X-Men (interim member), Gamma Flight"
http://marvel.wikia.com/wiki/Samuel_Alexander_(Earth-616),240,-4.3165536,-31.376785,198,"['Nova', 'Samuel ""Sam"" Alexander', 'Champions; formerly Nova Corps, Avengers, New Warriors (reserve)[5]']",Nova,"Samuel ""Sam"" Alexander",Sam Alexander,"Champions; formerly Nova Corps, Avengers, New Warriors (reserve)[5]"
http://marvel.wikia.com/wiki/Akihiro_(Earth-616),238,23.589712,-4.878272,199,"['Daken', 'Akihiro', ""X-Factor (Beaubier); Formerly Soteira, X-Men (Blue Team), Wolverines, Horsemen of Apocalypse, Brotherhood of Evil Mutants, Dark Avengers and Dark X-Men, Romulus' organisation""]",Daken,Akihiro,,"X-Factor (Beaubier); Formerly Soteira, X-Men (Blue Team), Wolverines, Horsemen of Apocalypse, Brotherhood of Evil Mutants, Dark Avengers and Dark X-Men, Romulus' organisation"
http://marvel.wikia.com/wiki/Hope_Summers_(Earth-616),238,24.907879,-4.5194488,200,"['Hope Summers', 'Hope Summers', 'The Five; formerly X-Men, Mutant Liberation Front, X-Force (leader), Jean Grey School student body, Lights, Extinction Team, partner of Cable']",Hope Summers,Hope Summers,,"The Five; formerly X-Men, Mutant Liberation Front, X-Force (leader), Jean Grey School student body, Lights, Extinction Team, partner of Cable"
http://marvel.wikia.com/wiki/Valerie_Cooper_(Earth-616),237,23.024149,-11.557896,201,"['Val Cooper', 'Dr. Valerie ""Val"" Cooper', 'O.N.E, Commission on Superhuman Activities; Ally of X-Factor Investigations; formerly X-Factor, Freedom Force, Secret Empire, S.T.A.R.S., Department of Mutant Affairs,[1] National Security Council[2]']",Val Cooper,"Dr. Valerie ""Val"" Cooper",Val Cooper,"O.N.E, Commission on Superhuman Activities; Ally of X-Factor Investigations; formerly X-Factor, Freedom Force, Secret Empire, S.T.A.R.S., Department of Mutant Affairs,[1] National Security Council[2]"
http://marvel.wikia.com/wiki/Paige_Guthrie_(Earth-616),237,27.113224,-2.2659533,202,"['Husk', 'Paige Elisabeth Guthrie', 'X-Men; formerly S.H.I.E.L.D. (Non-Human Resources Department), Hellfire Academy, Mutantes Sans Frontières, X-Corps, Generation X']",Husk,Paige Elisabeth Guthrie,,"X-Men; formerly S.H.I.E.L.D. (Non-Human Resources Department), Hellfire Academy, Mutantes Sans Frontières, X-Corps, Generation X"
http://marvel.wikia.com/wiki/Julia_Carpenter_(Earth-616),236,-1.3449662,-15.667476,203,"['Madame Web', 'Julia Eugenia Cornwall Carpenter', ""Order of the Web, formerly Omega Flight, Commission on Superhuman Activities, Freedom Force, Avengers, Secret Defenders, Force Works, West Coast Avengers (part of 'Earth force' during Operation Galactic Storm), Secret Avengers""]",Madame Web,Julia Eugenia Cornwall Carpenter,,"Order of the Web, formerly Omega Flight, Commission on Superhuman Activities, Freedom Force, Avengers, Secret Defenders, Force Works, West Coast Avengers (part of 'Earth force' during Operation Galactic Storm), Secret Avengers"
http://marvel.wikia.com/wiki/Michael_Twoyoungmen_(Earth-616),235,-8.107892,-11.753215,204,"['Shaman', 'Doctor Michael Twoyoungmen', 'Sarcee, RCMP[2], Alpha Flight, Alpha Flight (Space Program); formerly Beta Flight, Gamma Flight, Headbangers']",Shaman,Doctor Michael Twoyoungmen,,"Sarcee, RCMP[2], Alpha Flight, Alpha Flight (Space Program); formerly Beta Flight, Gamma Flight, Headbangers"
http://marvel.wikia.com/wiki/Jericho_Drumm_(Earth-616),234,-7.8177786,-11.437711,205,"['Doctor Voodoo', 'Jericho Drumm', 'Strange Academy, Midnight Sons, Avengers; formerly Avengers Unity Division, ally of the New Avengers, Mighty Avengers, S.H.I.E.L.D., Howling Commandos, partner of Doctor Strange']",Doctor Voodoo,Jericho Drumm,,"Strange Academy, Midnight Sons, Avengers; formerly Avengers Unity Division, ally of the New Avengers, Mighty Avengers, S.H.I.E.L.D., Howling Commandos, partner of Doctor Strange"
http://marvel.wikia.com/wiki/Michael_Morbius_(Earth-616),233,-4.331957,-10.926833,206,"['Morbius the Living Vampire', 'Dr. Michael Morbius', 'A.R.M.O.R.; formerly Midnight Sons, Legion of Monsters, Horizon Labs, The Nine']",Morbius the Living Vampire,Dr. Michael Morbius,,"A.R.M.O.R.; formerly Midnight Sons, Legion of Monsters, Horizon Labs, The Nine"
http://marvel.wikia.com/wiki/John_Jonah_Jameson_III_(Earth-616),232,-7.9279475,-2.4108188,207,"['Man-Wolf', 'John Jonah Jameson III', ""Ravencroft Institute staff, Agents of Wakanda, USAF, FBI ACD & Anti-Symbiote Task Force; formerly Church of the New Darkness S.H.I.E.L.D.'s Howling Commandos, Avengers support crew, NASA""]",Man-Wolf,John Jonah Jameson III,,"Ravencroft Institute staff, Agents of Wakanda, USAF, FBI ACD & Anti-Symbiote Task Force; formerly Church of the New Darkness S.H.I.E.L.D.'s Howling Commandos, Avengers support crew, NASA"
http://marvel.wikia.com/wiki/Eros_(Earth-616),230,1.7366362,-0.60642004,208,"['Starfox', 'Eros, (legally changed from Eron)', ""Eternal of Titan; Dark Guardians, former Reserve member of the Avengers (part of Shi'ar delegation during Operation Galactic Storm)""]",Starfox,"Eros, (legally changed from Eron)",,"Eternal of Titan; Dark Guardians, former Reserve member of the Avengers (part of Shi'ar delegation during Operation Galactic Storm)"
http://marvel.wikia.com/wiki/Mortimer_Toynbee_(Earth-616),230,20.298473,-5.189269,209,"['Toad', 'Mortimer ""Mort"" Toynbee', ""Formerly Brotherhood of Evil Mutants, X-Men (Jean Grey School member), partner of Doctor Frankenstein, Murder Circus (brainwashed), 198, Unus' gang, Misfits, Defenders, Hellfire Academy""]",Toad,"Mortimer ""Mort"" Toynbee",Mort Toynbee,"Formerly Brotherhood of Evil Mutants, X-Men (Jean Grey School member), partner of Doctor Frankenstein, Murder Circus (brainwashed), 198, Unus' gang, Misfits, Defenders, Hellfire Academy"
http://marvel.wikia.com/wiki/Kyle_Richmond_(Earth-616),229,-4.0726495,-8.811645,210,"['Nighthawk', 'Kyle Richmond', 'Formerly; Defenders (New Jersey Initiative team), Fearsome Four, Squadron Sinister, Defenders, Thunderbolts, Secret Avengers (Civil War), Legion of the Unliving, Richmond Enterprises']",Nighthawk,Kyle Richmond,,"Formerly; Defenders (New Jersey Initiative team), Fearsome Four, Squadron Sinister, Defenders, Thunderbolts, Secret Avengers (Civil War), Legion of the Unliving, Richmond Enterprises"
http://marvel.wikia.com/wiki/Irma_Cuckoo_(Earth-616),229,27.181017,-6.4081616,211,"['Mindee', 'Irma Cuckoo', 'Stepford Cuckoos; formerly Studio X, X-Men (Xavier Institute student body), X-Men (New Charles Xavier School student body), Corsairs Squad, Weapon Plus']",Mindee,Irma Cuckoo,,"Stepford Cuckoos; formerly Studio X, X-Men (Xavier Institute student body), X-Men (New Charles Xavier School student body), Corsairs Squad, Weapon Plus"
http://marvel.wikia.com/wiki/Jonothon_Starsmore_(Earth-616),228,19.81464,-8.206382,212,"['Chamber', 'Jonothon ""Jono"" Evan Starsmore', 'New Mutants; formerly X-Men, Morlocks, New Warriors, Weapon X, Generation X']",Chamber,"Jonothon ""Jono"" Evan Starsmore",Jono Starsmore,"New Mutants; formerly X-Men, Morlocks, New Warriors, Weapon X, Generation X"
http://marvel.wikia.com/wiki/Dirk_Garthwaite_(Earth-616),228,-9.824318,-7.385909,213,"['Wrecker', 'Dirk Garthwaite', ""Wrecking Crew, Hood's criminal army; formerly Masters of Evil, Army of Evil, Legion Accursed, Frightful Four, Lethal Legion""]",Wrecker,Dirk Garthwaite,,"Wrecking Crew, Hood's criminal army; formerly Masters of Evil, Army of Evil, Legion Accursed, Frightful Four, Lethal Legion"
http://marvel.wikia.com/wiki/Celeste_Cuckoo_(Earth-616),227,26.737904,-6.211643,214,"['Celeste', 'Celeste Cuckoo', 'Stepford Cuckoos; formerly X-Men (Xavier Institute student body), X-Men (New Charles Xavier School student body), Corsairs Squad, Weapon Plus, Studio X']",Celeste,Celeste Cuckoo,,"Stepford Cuckoos; formerly X-Men (Xavier Institute student body), X-Men (New Charles Xavier School student body), Corsairs Squad, Weapon Plus, Studio X"
http://marvel.wikia.com/wiki/Erik_Josten_(Earth-616),227,-12.222426,-5.233994,215,"['Atlas', 'Erik Stephan Josten', ""formerly Army of Evil, Masters of Evil, Thunderbolts, Revengers, Defenders (New Jersey Initiative team), Maggia, Grim Reaper's Lethal Legion, Mandarin's Minions, Emissaries of Evil; former partner of Citizen V (Dallas Riordan) and Swordsman, Count Nefaria's Lethal Legion, US Army""]",Atlas,Erik Stephan Josten,,"formerly Army of Evil, Masters of Evil, Thunderbolts, Revengers, Defenders (New Jersey Initiative team), Maggia, Grim Reaper's Lethal Legion, Mandarin's Minions, Emissaries of Evil; former partner of Citizen V (Dallas Riordan) and Swordsman, Count Nefaria's Lethal Legion, US Army"
http://marvel.wikia.com/wiki/Katherine_Bishop_(Earth-616),225,-5.806598,-13.324452,216,"['Hawkeye', 'Katherine ""Kate"" Elizabeth Bishop', ""Hawkeye Investigations, West Coast Avengers Babysitters Club; formerly NYPD's Deadpool Task Force, Young Avengers, Secret Avengers, partner of Hawkeye (Clint Barton)""]",Hawkeye,"Katherine ""Kate"" Elizabeth Bishop",Kate Bishop,"Hawkeye Investigations, West Coast Avengers Babysitters Club; formerly NYPD's Deadpool Task Force, Young Avengers, Secret Avengers, partner of Hawkeye (Clint Barton)"
http://marvel.wikia.com/wiki/Phoebe_Cuckoo_(Earth-616),225,25.55723,-5.708111,217,"['Phoebe', 'Phoebe Cuckoo', 'Stepford Cuckoos; formerly Studio X, Mastermind Studios, X-Men (Xavier Institute student body), X-Men (New Charles Xavier School student body), Corsairs Squad, Weapon Plus']",Phoebe,Phoebe Cuckoo,,"Stepford Cuckoos; formerly Studio X, Mastermind Studios, X-Men (Xavier Institute student body), X-Men (New Charles Xavier School student body), Corsairs Squad, Weapon Plus"
